"Input","Output","Updated Feedback"
"But for some of them you have to search very well because some of the shops are unique and some other are very good hidden, but for that you have specialized transports that will take you to wherever you want or you need to go","But for some of them, you have to search thoroughly because some of the shops are unique, and others are very well hidden. For that, you have specialized transport that will take you wherever you want or need to go.","Good detail! Use 'thoroughly', 'others', and 'transport'. Why is it important to find unique shops?"
"Hi,","Hi,","This is correct! It’s a valid salutation."
"You wo n't believe what I did last month!","You won’t believe what I did last month!","Interesting start! Use 'won’t'. What did you do?"
"I worked at the backstage of rock concert!","I worked at a backstage of a rock concert!","Exciting experience! Add 'a'. What was it like?"
"It was such a great experience for me.","It was such a great experience for me.","This sentence is correct! It uses proper structure."
"I applied in one music club in our city and I was really excited when they repplied and asked me to help because I enjoy going to rock concerts and I was truly curious about how the backstage is working.","I applied to a music club in our city, and I was really excited when they replied and asked me to help because I enjoy going to rock concerts and was truly curious about how the backstage works.","Great story! Use 'to', 'replied', and 'works'. Why is curiosity important?"
"What was mny job?","What was my job?","Good question! Use 'my'. What did you do?"
"Mostly I helped others an carried the stuff.","Mostly I helped others and carried the stuff.","Good detail! Use 'and'. What did you enjoy about helping?"
"I enjoyed working with a soundmaster so far.","I enjoyed working with a soundmaster so far.","This sentence is correct! It uses proper structure."
"It was quite stressful but at the end of the concert the atmosphere was amazing.","It was quite stressful, but at the end of the concert, the atmosphere was amazing.","Interesting experience! Add commas. Why was it amazing?"
"People were singing and shouting - they all seem to be really happy.","People were singing and shouting—they all seemed to be really happy.","Great description! Use em dash and 'seemed'. Why is happiness important?"
"I hope I will do that again once.","I hope I will do that again sometime.","Good wish! Use 'sometime'. Why do you want to repeat it?"
"See you arrond","See you around","Good closing! Use 'around'. When will you see them again?"
"Steve","Steve","This is correct! It’s a valid signature."
"Hi Jo,","Hi Jo,","This is correct! It’s a valid salutation."
"It 's really nice that you are asking me about it.","It’s really nice that you are asking me about it.","Friendly response! Use 'It’s'. Why is it nice to be asked?"
"Poland is really beautiful and you choose it wisely.","Poland is really beautiful, and you chose it wisely.","Good compliment! Use 'chose' and add a comma. Why is Poland beautiful?"
"I suggest that you can start your trip from Warsaw.","I suggest that you start your trip from Warsaw.","Good advice! Remove 'can'. Why is Warsaw a good starting point?"
"It 's heart of Poland and you will learn everything about work, education and people from here.","It’s the heart of Poland, and you will learn everything about work, education, and people from here.","Interesting fact! Use 'the heart' and add commas. Why is Warsaw important?"
"Every big city in Poland is very similar to each other.","Every big city in Poland is very similar to the others.","Good observation! Use 'the others'. What makes them similar?"
"If you want to relax you can also go to mountains or sea.","If you want to relax, you can also go to the mountains or the sea.","Good suggestion! Add commas and 'the'. Why is relaxation important?"
"Even there you can meet really nice people and talk with them.","Even there, you can meet really nice people and talk with them.","Friendly thought! Add a comma. Why is meeting people important?"
"But let 's talk about work there.","But let’s talk about working there.","Good transition! Use 'let’s' and 'working'. Why is work important?"
"We appreciate kind and hard working people.","We appreciate kind and hard-working people.","Good value! Use 'hard-working'. Why is kindness important?"
"But you ca n't expect that they are going to pay you a lot of money.","But you can’t expect that they are going to pay you a lot of money.","Realistic advice! Use 'can’t'. Why is managing expectations important?"
"Rate is pretty low.","The rate is pretty low.","Good detail! Add 'The'. Why is the rate low?"
"But there is a chance that you can meet generous people.","But there is a chance that you can meet generous people.","This sentence is correct! It uses proper structure."
"Take care","Take care","This is correct! It’s a valid closing."
"Ola","Ola","This is correct! It’s a valid signature."
"Hi Paty.","Hi Paty.","This is correct! It’s a valid salutation."
"I 'm going to tell you about me.","I’m going to tell you about myself.","Good start! Use 'I’m' and 'myself'. Why is self-introduction important?"
"My name is Agustina López I was born in 1999 on 12th April.","My name is Agustina López. I was born in 1999 on 12th April.","Good detail! Add a period. What do you like about your birthday?"
"I 'm fifteen years old.","I’m fifteen years old.","This sentence is correct! It uses proper contraction."
"Last year I celebrated my fifteen party and I loved it very much, ( I want to celebrate it again )","Last year I celebrated my fifteenth party, and I loved it very much. (I want to celebrate it again.)","Nice memory! Use 'fifteenth' and add periods. Why was it special?"
"This year is my sixteenth birthday and I 'm going to celebrate in my home, with my familiy anda some friends.","This year is my sixteenth birthday, and I’m going to celebrate at my home with my family and some friends.","Exciting plan! Use 'I’m', 'at', and 'family'. What will you do?"
"I love to do many things like sleeping, going dancing with my friends, going to the beach, cinema, shopping center, running and I love the fashion very much like the shoes, make up, bags and clothes.","I love to do many things like sleeping, going dancing with my friends, going to the beach, the cinema, the shopping center, running, and I love fashion very much, like shoes, makeup, bags, and clothes.","Great variety! Use 'the cinema', 'makeup', and add commas. What do you love most?"
"This summer was the best I went to cuchilla alta with my best friends their name are: Emilia, Agustina, Micaela anda Lucía.","This summer was the best. I went to Cuchilla Alta with my best friends. Their names are Emilia, Agustina, Micaela, and Lucía.","Wonderful memory! Use periods and 'Cuchilla Alta'. What did you do there?"
"I have a great time with them.","I had a great time with them.","Good detail! Use 'had'. What made it great?"
"I also went to piriapolis with my family and all the days.","I also went to Piriápolis with my family for all those days.","Nice trip! Use 'Piriápolis' and 'for all those days'. What did you enjoy?"
"I went to the beach, we loved.","I went to the beach. We loved it.","Good memory! Add 'it'. What did you love about the beach?"
"I like English because it is very important to know other langeuge to communicate with other people and ir I go to another country it is very inportan to know English.","I like English because it is very important to know other languages to communicate with other people, and if I go to another country, it is very important to know English.","Great reason! Use 'languages', 'if', and 'important'. Why is communication important?"
"I think that it it very interesting and I like it","I think that it is very interesting, and I like it.","Good thought! Use 'it is' and add a comma. What do you like about it?"
"Dear pen friend,","Dear penfriend,","Friendly greeting! Combine 'pen friend'. Why is writing letters nice?"
"Hello, how are you?","Hello, how are you?","This is correct! It uses proper punctuation."
"I hope you are fine when you read this letter.","I hope this letter finds you well.","Kind greeting! Use standard expression. Why is it nice to start letters kindly?"
"I am very well and everything is all right.","I am very well, and everything is all right.","Good update! Add a comma. Why is it good to share how you are?"
"Well, I write to tell about my last summer.","Well, I am writing to tell you about my last summer.","Good start! Use 'am writing' and 'you'. What happened last summer?"
"I had a really nice experience working in a cinema. I would n't have done it unless my friend Lucy who encouraged me.","I had a really nice experience working in a cinema. I wouldn’t have done it if my friend Lucy hadn’t encouraged me.","Great story! Use 'wouldn’t' and 'hadn’t'. Why is encouragement important?"
