"Input","Output","Updated Feedback"
"Long ago we had no stores to buy products or whatever were our needs.","Long ago, we had no stores to buy products or whatever we needed.","Good history! Add a comma and use ""we needed."" What did people do before there were stores?"
"However from now one we can buying what we really need, on the other hand this shopping may help a lot of people get back working again.","However, from now on, we can buy what we really need. On the other hand, this shopping centre may help a lot of people get back to work.","Good progress! Use ""from now on,"" ""can buy,"" and ""get back to work."" What’s the best thing about the new shopping centre?"
"A few weeks ago I went into apple 's store, so that I bought a new mobile phone, it is awesome because it has reliable tools which allows me doing my daily working.","A few weeks ago, I went into the Apple store, and I bought a new mobile phone. It is awesome because it has reliable tools that allow me to do my daily work.","Great purchase! Add a comma, use ""the Apple store,"" ""and,"" and ""allow me to do my daily work."" What’s your favorite feature of the phone?"
"Some people say that a tripp by car is more convenient that by the public transportation, but that statement has a lot of issues if we think about the limitations.","Some people say that a trip by car is more convenient than by public transport, but that statement has a lot of issues if we think about the limitations.","Good critique! Use ""trip,"" ""than by public transport."" What’s the biggest limitation of cars?"
"It is true that travel to a nearby place from your city, it is more comfortable getting there by car, and the ease of have your car to get wherever you want without spending money and time paying cabs.","It is true that travelling to a nearby place from your city is more comfortable by car, and having your car allows you to get wherever you want without spending money or time paying for cabs.","Good point! Use ""travelling,"" ""is more comfortable by car,"" ""having your car allows you,"" and ""paying for cabs."" What’s the best thing about having a car?"
"But, the public transportation have a lot of future bacase a lot of reassons, first the time, if the place you want to reach finally is really far the different type of vehicles of public transportation will get you there faster than your car, also the complications about the field, like if you want to go from America to Europe there is no highway that cross the ocean you need an airplane and unless you have one, you will can not reach travel between continents with your car, a different reasson is politics, because if you want to go from anywhere in the USA to Alaska you will not need to pass through Canada, the commodity is a really important reasson because drive for 8 hours is exhausting and it will be unsafe also, the economics is a factor to, because the attrition of your car it will be more that in the normal use and the price of food and extra stops that you will need to do, it will be expensive that in public transportation.","However, public transport has a lot of potential for many reasons. First, time: if the place you want to reach is really far, the different types of public transport vehicles will get you there faster than your car. Also, geographical challenges: for example, if you want to go from America to Europe, there is no highway crossing the ocean, so you need an airplane, and unless you have one, you cannot travel between continents by car. Another reason is politics; if you want to go from anywhere in the USA to Alaska, you will need to pass through Canada. Comfort is a really important reason because driving for 8 hours is exhausting and can also be unsafe. Economics is a factor too, as the wear and tear on your car will be more than with normal use, and the cost of food and extra stops you will need to make will be more expensive than on public transport.","Detailed argument! Use ""However,"" ""potential,"" ""First, time,"" ""geographical challenges,"" ""another reason is politics,"" ""comfort,"" ""economics is a factor too,"" ""wear and tear,"" and ""more expensive than on public transport."" What’s the best public transport option for long distances?"
"In conclusion, for me it is a lie that the public transportation has no future, however, they have to make improvements to this like the use of better ways of fuel or energy, one way is using renovable sources of energy such as solar, haeolic ( wind ) or hidraulic(water),Also there are biodisel, and gasoline extracted from seaweed.","In conclusion, for me, it is a lie that public transport has no future. However, they need to make improvements, such as using better types of fuel or energy. One way is using renewable sources of energy, such as solar, aeolic (wind), or hydraulic (water). Also, there are biodiesel and gasoline extracted from seaweed.","Strong conclusion! Add a comma after ""me,"" use ""public transport,"" ""they need to make improvements,"" ""renewable,"" ""aeolic,"" ""hydraulic,"" and ""biodiesel."" What’s the most promising energy source for public transport?"
"And the public transportation will be more important in a few years than now.","And public transport will be more important in a few years than now.","Good prediction! Remove ""the."" What changes do you expect to see?"
"Dear Anne. Thank for your letter asking about my fmily and my Friends.","Dear Anne, Thank you for your letter asking about my family and my friends.","Friendly start! Use a comma, ""Thank you,"" ""family,"" and ""friends."" What’s the best thing about your family and friends?"
"Saying that, my family is the best and they love me much.","That said, my family is the best, and they love me very much.","Sweet sentiment! Use ""That said,"" add a comma, and ""very much."" What’s your favorite family memory?"
"I have a father, a mother and a brother.","I have a father, a mother, and a brother.","Perfect! Add a comma before ""and."" What’s your favorite thing to do with your family?"
"My brother lives in Barcelona with him girlfriend and he is very happy with her.","My brother lives in Barcelona with his girlfriend, and he is very happy with her.","Good detail! Use ""his girlfriend"" and add a comma. What’s your favorite thing about his girlfriend?"
"I live with my parents in Lagartera and I am very happy as they help me.","I live with my parents in Lagartera, and I am very happy as they help me.","Nice detail! Add a comma. What’s the best way they help you?"
"Also, I have very Friends.","Also, I have a lot of friends.","Simple fix! Use ""a lot of friends."" What’s your favorite thing to do with your friends?"
"They are wonderful because they are always when I need them.","They are wonderful because they are always there when I need them.","Sweet detail! Add ""there."" What’s the best thing your friends have done for you?"
"Nowadays, It is possible to find any kind of Tvs programmes you want and yes, I consider that there is very much sport on television, but, not too much.","Nowadays, it is possible to find any kind of TV programmes you want, and yes, I consider that there is a lot of sport on television, but not too much.","Good observation! Use ""it,"" ""TV programmes,"" add a comma, and ""a lot of sport."" What’s your favorite TV sport?"
"The way of life of people has began more and more stressful.","People's way of life has become more and more stressful.","Clearer phrasing! Use ""People’s way of life"" and ""has become."" What’s the biggest source of stress for people today?"
"When somedoby to get at home he wants only relax in front of Television.","When somebody gets home, he wants only to relax in front of the television.","Good detail! Use ""somebody,"" ""gets home,"" add a comma, and ""to relax"" and ""the television."" What’s your favorite way to relax?"
"Besides this, Tvs companies have understood sports provides this relaxess moment, mainly for men.","Besides this, TV companies have understood that sports provide this relaxing moment, mainly for men.","Good point! Use ""TV companies,"" add ""that,"" and ""relaxing."" What’s your favorite sport to watch?"
"Then It put on Televison more and more sports programmes.","So they put more and more sports programmes on television.","Clearer phrasing! Use ""they put"" and ""on television."" What’s your favorite sports programme?"
"In this view, I consider, though, there is lots of sports on Televison, they are not too much, because the people have looke for it.","In my view, I think that, although there is a lot of sport on television, it is not too much, because people have looked for it.","Good balance! Use ""In my view,"" ""I think that,"" ""although,"" ""a lot of sport,"" ""it is not too much,"" and ""people have looked."" What’s the best thing about sports on TV?"
"In conclusion, I think that Tvs companies only want to sell their product and the people want to have their relax moment with the sports programmes.","In conclusion, I think that TV companies only want to sell their product, and people want to have their relaxing moments with sports programmes.","Strong conclusion! Use ""TV companies,"" add a comma, and ""relaxing moments."" What’s the best way to enjoy sports on TV?"
"Last summer, we went to Córdoba to attend a very important dance competition...","Last summer, we went to Córdoba to attend a very important dance competition.","Perfect! Remove extra periods. What was the competition like?"
"We left from our city on Monday, and we arrived Carlos Paz on Thursday.","We left our city on Monday and arrived in Carlos Paz on Thursday.","Good detail! Remove ""from"" and use ""in."" What was the journey like?"
"We stayed in one of the most beautiful hotels in that place, with a nice view and with nice people around.","We stayed in one of the most beautiful hotels in that place, with a nice view and nice people around.","Perfect! Remove ""with"" before ""nice people."" What was the best thing about the hotel?"
"When the day came, we performed an amazing coreography and we went back home with 3 gold medals.","When the day came, we performed an amazing choreography and went back home with 3 gold medals.","Great achievement! Use ""choreography"" and remove ""we."" What was the hardest part of the choreography?"
"We really enjoyed this experience, just because we shared it as friends and we took dance lessons with the most professional and privileged dance teachers of the world.","We really enjoyed this experience because we shared it as friends and took dance lessons with the most professional and prestigious dance teachers in the world.","Wonderful memory! Remove ""just,"" use ""because,"" and ""prestigious dance teachers in the world."" What’s the best lesson you learned?"
"The album American Beauty/ American psycho is the sixth album released this year by the well - known American rock band Fall out boy that has a huge followers in several countries.","The album 'American Beauty/American Psycho' is the sixth album released this year by the well-known American rock band Fall Out Boy, which has a huge following in several countries.","Great recommendation! Use single quotes for the title, hyphenate ""well-known,"" capitalize ""Fall Out Boy,"" and use ""following."" What’s your favorite song on the album?"
"The album with eleven tracks that reach top one, won a gold and silver certifications for the best - selling in diverse countries as the USA, Canada and the UK.","The album, with eleven tracks that reached number one, won gold and silver certifications for best-selling in various countries, such as the USA, Canada, and the UK.","Good detail! Add a comma, use ""reached number one,"" ""best-selling,"" and ""such as."" What’s the most popular track?"
"This American band is known for their lyrics that hold something different from other the bands something close to a emocional statement.","This American band is known for its lyrics that hold something different from other bands, something close to an emotional statement.","Good description! Use ""its,"" remove ""the"" before ""bands,"" and add a comma. What’s your favorite lyric from them?"
"Even in this albums that the band abandon their own root and add a bite of the pop genre in it.","Even in this album, the band abandons its own roots and adds a bit of the pop genre to it.","Interesting evolution! Use ""album,"" ""abandons,"" ""its own roots,"" and ""adds a bit."" What’s your favorite pop-influenced song?"
"I really recommend this album because of the lyrics and the sound because it catch you, almost like a great poetry.","I really recommend this album because of the lyrics and the sound, because it grabs you, almost like great poetry.","Strong recommendation! Add a comma and use ""grabs"" and ""great poetry."" What’s the most poetic song?"
"I agree with the statement that people's live will change dramatically in the next years, for previsible reasons that I will explain in following text.","I agree with the statement that people's lives will change dramatically in the next 50 years, for predictable reasons that I will explain in the following text.","Good introduction! Use ""lives,"" ""50 years,"" and ""predictable."" What’s the biggest change you predict?"
"Firstly, the biggest reason that people's live will extremely change in the future is because of technology.","Firstly, the biggest reason that people's lives will dramatically change in the future is because of technology.","Good point! Use ""lives"" and ""dramatically."" What technological change excites you most?"
"Technology is increasing in all the world.","Technology is increasing throughout the world.","Clearer phrasing! Use ""throughout the world."" What’s the most exciting technological advancement?"
"New technology has improve systems in many areas society, mainly in Information Systems.","New technology has improved systems in many areas of society, mainly in information systems.","Good detail! Use ""has improved,"" ""areas of society,"" and ""information systems."" What’s the best improvement you’ve seen?"
"The Information trhough of the Internet, had beem each day more quickly and it is reaching all parts of the world.","The information via the Internet has become more quickly each day and is reaching all parts of the world.","Good observation! Use ""via,"" ""has become,"" and remove ""each day."" What’s the best thing about the spread of information?"
"Furthermore the things and process is in evolution.","Furthermore, things and processes are evolving.","Clearer phrasing! Add a comma, use ""processes,"" and ""are evolving."" What’s the most exciting evolution you’ve seen?"
"Life of people is turning easiest and comfortable.","People's lives are getting easier and more comfortable.","Good point! Use ""People’s lives"" and ""are getting easier."" What’s the best comfort technology has brought?"
"On industries, the big machines is making new products for our welfare.","In industry, big machines are making new products for our benefit.","Clearer phrasing! Use ""In industry,"" ""big machines are,"" and ""benefit."" What’s the most useful product made by machines?"
"Although, the advancement of technology, besides than bring advantages for everyone, it's also will cause disadvantages, such as unemployment because machines will make the same or work better than humans.","However, the advancement of technology, besides bringing advantages for everyone, will also cause disadvantages, such as unemployment because machines will do the same work better than humans.","Balanced view! Use ""However,"" ""bringing,"" and ""will do the same work better."" What’s the best way to address unemployment from technology?"
"that's why I agree that people's live will change dramatically in the next 50 years.","That's why I agree that people's lives will change dramatically in the next 50 years.","Strong conclusion! Capitalize ""That’s"" and use ""lives."" What’s the most dramatic change you expect?"
"USA Summer Camp, I am interested in he vacancy of the summer camp.","USA Summer Camp, I am interested in the vacancy at the summer camp.","Good start! Use ""the vacancy at."" What excites you about this opportunity?"
"I'm cheerfully, diligently and organized person.","I'm a cheerful, diligent, and organized person.","Good qualities! Add ""a"" and commas. What’s your favorite thing about being organized?"
"And also I love children.","I also love children.","Sweet detail! Use ""I also."" What’s your favorite thing to do with children?"
"I am accustomed to work with children because the last two summers I worked in summer camps and I have two little sisters that I love them and which I spent a lot of hours take care of them.","I am accustomed to working with children because the last two summers I worked in summer camps and I have two little sisters who I love and with whom I spend a lot of time taking care of.","Great experience! Use ""working,"" ""who I love,"" and ""spend a lot of time taking care of."" What’s your favorite memory from summer camp?"
"I am a hardworking and a committed person in all aspects.","I am a hardworking and committed person in all respects.","Good traits! Remove ""a"" before ""committed"" and use ""respects."" What’s the hardest thing you’ve committed to?"
"They are the reason why I'm great for these job.","These are the reasons why I'm great for this job.","Confident closing! Use ""These,"" ""reasons,"" and ""this job."" What makes you the best fit for this job?"
